2014,12,-0.823889353795701
2014,11,-2.0635396726928983
2014,10,-1.5225549840378143
2014,9,-0.061058186437215056
2014,8,0.6426470719706945
2014,7,-2.093910775893086
2014,6,1.8073686197315233
2014,5,-0.26719065014069976
2014,4,-2.066193158991547
2014,3,-4.4867483435745665
2014,2,-5.420311314566042
2014,1,-0.9325880207201749
2013,12,-3.879672996676118
2013,11,-0.9342517939050201
2013,10,-0.7529068901961731
2013,9,1.0050575160421236
2013,8,0.3146412068680533
2013,7,-0.008280277359361321
2013,6,0.5441868015497064
2013,5,-1.573920855419292
2013,4,0.6133219925236046
2013,3,3.5850405127304192
2013,2,-0.6468535223582497
2013,1,0.6958137388106165
2012,12,3.5772836667321584
2012,11,-1.2857669454201717
2012,10,1.4260218660570603
2012,9,0.5233675838709075
2012,8,0.7724124678651236
2012,7,0.6612211889162936
2012,6,3.000777710640616
2012,5,-0.6667361046861551
2012,4,0.40332199252360557
2012,3,-4.492818724806238
2012,2,0.09732471319929559
2012,1,-1.5930425661747205
2011,12,-2.736148693334143
2011,11,-2.6913730060262324
2011,10,-0.13340542392051358
2011,9,-1.1909709504408905
2011,8,0.4369285968973813
2011,7,-0.5659049107904508
2011,6,-0.005615063252156105
2011,5,-0.1611642571788252
2011,4,-3.895011340809728
2011,3,-0.768625176419141
2011,2,1.2616000610953333
2011,1,-0.32420092394598177
2010,12,7.383881907201365
2010,11,3.0469603273071013
2010,10,2.1792778605369643
2010,9,1.192792823663794
2010,8,0.23993446200002033
2010,7,-1.9570828189038423
2010,6,1.2973433672062722
2010,5,0.6629437584614504
2010,4,-0.7509709367693258
2010,3,0.3813415608459835
2010,2,2.126901888897162
2010,1,5.360916378106806
2009,12,2.1756707635063512
2009,11,-2.171221490874717
2009,10,2.9224596787187824
2009,9,-0.520390014029914
2009,8,0.0977790367800786
2009,7,0.2640071126699617
2009,6,2.360095892458798
2009,5,-0.1926946145156343
2009,4,-2.7560719468703336
2009,3,-0.7683319212871762
2009,2,-0.5319184574231852
2009,1,-1.3157698389019936
2008,12,-1.1394318757898358
2008,11,0.10438456973134391
2008,10,0.019673754965116252
2008,9,1.4767773113982834
2008,8,1.2803303564281734
2008,7,-0.18525974950012625
2008,6,0.9396413470042546
2008,5,-1.0643839541485196
2008,4,-1.7686477044460922
2008,3,-1.2239037687945076
2008,2,-5.97352168178503
2008,1,-4.838643739195248
2007,12,-2.559373224763443
2007,11,1.0593845697313438
2007,10,1.2900630511528002
2007,9,0.9795695191904912
2007,8,0.16640073765984376
2007,7,1.33101591032392
2007,6,0.026611043973948867
2007,5,-0.42461000497941015
2007,4,-2.5010719468703337
2007,3,-4.4942850004660615
2007,2,-0.826561314566042
2007,1,-3.667822624825747
2006,12,-5.295736861127079
2006,11,-1.9769790666322935
2006,10,-2.0545197934219797
2006,9,-2.6268157621947914
2006,8,-1.2215758019295997
2006,7,-3.0066673741335563
2006,6,-0.395207137844233
2006,5,-0.33345164720814857
2006,4,0.0022613864629983382
2006,3,4.260407081645376
2006,2,0.3986010230962944
2006,1,0.8571040613912624
2005,12,-0.19559023356109684
2005,11,-1.2278881575413827
2005,10,-0.21786290192637914
2005,9,-0.7446945500735804
2005,8,0.5716793300352112
2005,7,-0.7005090163622967
2005,6,1.625398922761832
2005,5,0.3281400764803468
2005,4,-1.118041643840031
2005,3,1.8684715977744077
2005,2,-0.8359768989816265
2005,1,-3.9408431526849848
2004,12,-2.2265286499833845
2004,11,1.4401421454889194
2004,10,0.8123423766659963
2004,9,-0.30181576219478856
2004,8,-0.9874115790556957
2004,7,1.817672801819521
2004,6,1.7947928621557647
2004,5,-0.4338915299060968
2004,4,-1.226071946870336
2004,3,-1.6677454110232466
2004,2,-2.287471525045218
2004,1,1.4972800144704408
2003,12,-1.8367157746866383
2003,11,-1.3047063393595653
2003,10,3.534189883997374
2003,9,-0.3354658999358371
2003,8,-0.10016817729616534
2003,7,-1.483206963576368
2003,6,0.4878231651860716
2003,5,-0.2756803862110804
2003,4,0.6148371440387561
2003,3,-2.6428187248062383
2003,2,0.9060685555638277
2003,1,0.47308646608334337
2002,12,3.5394537547086977
2002,11,1.9892330545798287
2002,10,3.902958212443122
2002,9,-0.10651273189176003
2002,8,-3.031546476416402
2002,7,-0.635259749500122
2002,6,-0.20237885501595088
2002,5,-1.4302014028288728
2002,4,-1.6291022499006385
2002,3,-2.73138177465961
2002,2,-5.499126249630978
2002,1,-3.116063094033958
2001,12,1.1535727674164207
2001,11,-0.10573808539131102
2001,10,-2.051277695018591
2001,9,0.4030011569971279
2001,8,-0.13920118729692277
2001,7,-1.685711851161905
2001,6,1.3622483379665091
2001,5,-0.2721100049794085
2001,4,-0.30128956422030484
2001,3,0.7460375801790996
2001,2,-0.05584702885175652
2001,1,-2.5375841804743993
2000,12,-3.029141578933325
2000,11,-3.5753611012643276
2000,10,-2.6820124620436836
2000,9,1.2822967919177621
2000,8,0.9002834748385151
2000,7,1.33847135810195
2000,6,1.6890100338729397
2000,5,-1.8184044632093528
2000,4,-1.8045393128376999
2000,3,-1.8303215445671221
2000,2,-4.455279579060169
2000,1,-3.2545359115390338
1999,12,0.5905816590624086
1999,11,-1.6638089034621295
1999,10,-0.040511221348890736
1999,9,-2.816640937019965
1999,8,0.29770498740729323
1999,7,-1.4055840955607941
1999,6,0.41246528776937197
1999,5,1.1638639404300193
1999,4,-2.2797316205300096
1999,3,-1.8555225371229533
1999,2,-1.60197340247813
1999,1,-1.220664943797098
1998,12,0.1800357533552125
1998,11,3.6022167375635115
1998,10,0.9902580094203399
1998,9,-0.21599991137894037
1998,8,2.2337930227940657
1998,7,1.6165151959844977
1998,6,2.5483476407105474
1998,5,0.005179076906447477
1998,4,1.0588581230597356
1998,3,-0.5330510731031024
1998,2,-5.86763274313747
1998,1,-2.8773646956581405
1997,12,-0.39688732356786427
1997,11,0.6687551991019736
1997,10,2.5542110538944733
1997,9,-0.6845896549686845
1997,8,-4.143005984650095
1997,7,-1.1030073245057679
1997,6,0.277834820197727
1997,5,1.4528217568071913
1997,4,0.9211658153674276
1997,3,-2.657244621490199
1997,2,-3.6299953805001084
1997,1,-0.6263721398268749
1996,12,2.9961647856132765
1996,11,-0.7298253869786131
1996,10,-0.5635792823201795
1996,9,2.240511077632048
1996,8,-1.7547659988294733
1996,7,2.1838542010654383
1996,6,1.198732256095166
1996,5,2.3856204097671325
1996,4,-1.0700979208963082
1996,3,0.2819613338447885
1996,2,2.6991324456966823
1996,1,0.6205840222905774
1995,12,4.2110672329445675
1995,11,2.4108492161959902
1995,10,-2.1762328921512086
1995,9,0.3264039347749037
1995,8,-1.7163827423010538
1995,7,-0.17958864640966254
1995,6,0.5625201348830409
1995,5,1.014202311736133
1995,4,0.3233219925236046
1995,3,-2.4516163787651823
1995,2,-5.0797331427378705
1995,1,-0.6217815691072723
1994,12,-2.317877623590422
1994,11,-0.7197063393595657
1994,10,1.2135153971938548
1994,9,-0.25711879249782044
1994,8,-1.0472356259765192
1994,7,-4.007693767095432
1994,6,1.6378231651860702
1994,5,0.4683078835836394
1994,4,-2.0928901286885173
1994,3,-1.6920855869763258
1994,2,2.953958165953439
1994,1,-1.8709018037113774
1993,12,-0.631513987226786
1993,11,1.477869418216192
1993,10,1.1350696493932686
1993,9,2.972578177199148
1993,8,2.317573758187704
1993,7,1.3417197226406365
1993,6,1.8546275728995703
1993,5,-2.9665976230960602
1993,4,-1.7554658862642736
1993,3,-2.3370212964281643
1993,2,-3.538786589291317
1993,1,-2.9516823135241452
1992,12,-1.5462256196803539
1992,11,0.016703917050691075
1992,10,3.554029721579148
1992,9,0.22669239631336602
1992,8,0.03466150914642441
1992,7,-0.5993698329650456
1992,6,-1.6438318464689399
1992,5,-2.8857638511332535
1992,4,0.46616581536742707
1992,3,-3.3372694353859806
1992,2,-4.656340587017729
1992,1,-4.457141370596106
1991,12,-2.251229755329651
1991,11,-1.0095781342313601
1991,10,0.18814882827889878
1991,9,-0.2899742703532979
1991,8,-0.9989613196376972
1991,7,-1.4780795103844042
1991,6,3.694245076607981
1991,5,1.5502162977501168
1991,4,-1.0742188000171877
1991,3,-3.195582090472829
1991,2,-1.1731272486319764
1991,1,-3.2418808246903983
1990,12,-1.6659940233197252
1990,11,0.446575711922486
1990,10,-0.2212060104307767
1990,9,1.296153934774905
1990,8,-0.9479687638064327
1990,7,0.6259279337843324
1990,6,-0.1147677439048369
1990,5,-2.2410616178826377
1990,4,-2.78602649232488
1990,3,-6.049490279058437
1990,2,-8.43763274313747
1990,1,-5.305975117494369
1989,12,0.42775287494330183
1989,11,0.12846032730710144
1989,10,-0.8063673007533598
1989,9,-0.9946793985584268
1989,8,0.6215473652258261
1989,7,-1.089233356538248
1989,6,-0.08643441057150092
1989,5,-2.113642263043925
1989,4,-1.1803598256582122
1989,3,-4.411909633897147
1989,2,-7.198525600280329
1989,1,-6.864846085236305
1988,12,0.678559326556205
1988,11,2.98047884582562
1988,10,1.4097617315047062
1988,9,-1.3003460652250922
1988,8,0.45267639748388966
1988,7,-0.3615519049253457
1988,6,-1.2134344105715034
1988,5,-2.0162229082052168
1988,4,0.49053872506642415
1988,3,1.1724452048125302
1988,2,-3.4340232491831495
1988,1,-3.8857111878756
1987,12,0.07361797758259836
1987,11,0.06665729700407086
1987,10,-0.6693291775862038
1987,9,1.1213660559870249
1987,8,2.593966720064536
1987,7,1.069695040333695
1987,6,3.151898922761827
1987,5,1.13707621202939
1987,4,-0.5330416438400318
1987,3,3.622430542055932
1987,2,-0.30215655266128083
1987,1,7.745654892280802
1986,12,0.0027968632130968007
1986,11,-2.7764981707166134
1986,10,-0.1092118755334166
1986,9,2.360456965077935
1986,8,1.8424210211398044
1986,7,-0.15729787266728223
1986,6,-0.5052071378442324
1986,5,-2.0859443158298507
1986,4,1.7762007804023932
1986,3,-1.4532559415484398
1986,2,4.776685438680714
1986,1,1.5025891542553875
1985,12,2.642246053573928
1985,11,2.3969603273071014
1985,10,-1.14586876702902
1985,9,1.5083357529567234
1985,8,0.7071632010029543
1985,7,0.40189567571981755
1985,6,1.0043989227618297
1985,5,-0.263510298234543
1985,4,2.6261401743417863
1985,3,0.3646837189865285
1985,2,7.4975945295898025
1985,1,4.9642888121243995
1984,12,-2.155795512153472
1984,11,-1.5597063393595656
1984,10,-1.89909457348063
1984,9,1.2457599953809648
1984,8,-0.9308133385864892
1984,7,0.2821889308517811
1984,6,0.9325201348830401
1984,5,-1.2025132307858613
1984,4,-1.3896931589915464
1984,3,0.6171763876082293
1984,2,-1.853302246048353
1984,1,-0.5356256551287775
1983,12,-0.3071127164545475
1983,11,0.8029325495293236
1983,10,-0.44101783838776765
1983,9,-0.5020682874473152
1983,8,-1.8827194969442616
1983,7,-1.6670290554629794
1983,6,0.5007019530648584
1983,5,-0.6756803862110807
1983,4,-0.36252649232487943
1983,3,-1.849416965275446
1983,2,-0.16146391196864052
1983,1,-5.43263200898997
1982,12,-1.539871758487783
1982,11,-2.3934942181474455
1982,10,-0.7147837230407479
1982,9,-0.8387854591644857
1982,8,-1.4663558605806237
1982,7,-1.730274412256719
1982,6,1.561004983367889
1982,5,-0.3926891838650395
1982,4,-0.8325870983854848
1982,3,-2.727862713076032
1982,2,0.2835036204988932
1982,1,4.193907580452844
1981,12,5.600450822157378
1981,11,0.891626993973768
1981,10,0.6171810863434155
1981,9,-0.6704521258311527
1981,8,0.6121485382463536
1981,7,0.157218256364974
1981,6,1.7528231651860686
1981,5,-1.9840381574720798
1981,4,-0.39910224990063803
1981,3,0.42682936903540447
1981,2,-1.6935256002803278
1981,1,0.00138558631794794
1980,12,-0.7257955121534723
1980,11,2.313626993973768
1980,10,1.6017851919152628
1980,9,-0.8665127318917634
1980,8,0.72769106024049
1980,7,-0.33665271137695996
1980,6,-0.44960107723817266
1980,5,0.8851700536716152
1980,4,-0.6892537650521531
1980,3,2.349972086532961
1980,2,2.9214887675357644
1980,1,1.0766055276669215
1979,12,0.565333520104592
1979,11,-0.6004007838040097
1979,10,1.769869258386426
1979,9,-0.1281793985584283
1979,8,0.6591548921075461
1979,7,1.5392881488380947
1979,6,-1.3096010772381756
1979,5,-0.7474057039041409
1979,4,0.5275760717776841
1979,3,-0.1646887902246904
1979,2,2.9874496744449455
1979,1,4.055389646773621
1978,12,5.25286453747432
1978,11,-3.3800909547441798
1978,10,-0.501429335492813
1978,9,1.5907949604159306
1978,8,0.4170849996344277
1978,7,0.8478902993757309
1978,6,-0.2673788550159504
1978,5,-0.2214648436890876
1978,4,0.5520632512648631
1978,3,-0.0465746463040948
1978,2,1.8084661579614294
1978,1,-2.134560725434815
1977,12,-1.0280804583900314
1977,11,-1.0173452282484545
1977,10,-1.1084787377035035
1977,9,1.4509872681082392
1977,8,0.7012868193201189
1977,7,1.800630167034953
1977,6,-0.24203697467406826
1977,5,-0.2793122382300286
1977,4,1.3586017128033254
1977,3,-1.521016333649008
1977,2,1.1700046194998923
1977,1,-0.6174391373454853
1976,12,2.3007553563328798
1976,11,-0.7388089034621297
1976,10,0.966312599991058
1976,9,1.509256498877468
1976,8,-1.1819638010272797
1976,7,-1.1871903457855595
1976,6,-0.10562671826381198
1976,5,-0.6015206749545943
1976,4,-0.14934700514539223
1976,3,1.7823335422815134
1976,2,-1.9205315684500897
1976,1,1.5757370413145644
1975,12,-2.8764158595480134
1975,11,-0.6320140316672576
1975,10,-0.6489479459146494
1975,9,-2.0066409370199665
1975,8,-3.7248918407295086
1975,7,-1.851975292022118
1975,6,0.744501486864392
1975,5,-1.2398581439372265
1975,4,0.057832482034094745
1975,3,-1.294589534641564
1975,2,-3.4791123349742055
1975,1,-5.293786177402202
1974,12,-2.414966019065915
1974,11,-1.1117301488833742
1974,10,1.9928723305830474
1974,9,-1.063536541415571
1974,8,-0.05430516933638785
1974,7,1.1745224038304123
1974,6,0.7486132084761152
1974,5,0.21269414248602558
1974,4,-1.7392645875629746
1974,3,-1.922646961086087
1974,2,-4.902836824770124
1974,1,-4.063832260351512
1973,12,0.9238588657267118
1973,11,2.728150803497577
1973,10,2.5988631139931844
1973,9,0.7844396490606176
1973,8,-0.3950885794746348
1973,7,-2.5169522505474617
1973,6,-1.419362982000079
1973,5,-0.6669141524448481
1973,4,0.25906874577035843
1973,3,-4.3984534126989905
1973,2,-3.7589592737497157
1973,1,-3.628924426250129
1972,12,-4.4253346826603845
1972,11,-1.4370872917405175
1972,10,0.21545297574433775
1972,9,1.3219488065697789
1972,8,0.006125528997536378
1972,7,-2.2658710736598344
1972,6,-0.7142164618535585
1972,5,-0.058716704731272884
1972,4,-0.29627008206847005
1972,3,-1.509850080547271
1972,2,-2.8092583589010176
1972,1,1.4377717807686583
1971,12,-3.0118997305157555
1971,11,0.8588834042301783
1971,10,-0.6472109732099351
1971,9,0.7758483792193491
1971,8,-0.04362633204464572
1971,7,-0.898377277133779
1971,6,0.8856553330182386
1971,5,-1.8933320893466536
1971,4,0.43629402049563293
1971,3,1.3494551303708433
1971,2,-3.1139239519286797
1971,1,-2.1174391373454853
1970,12,-0.5602868272899486
1970,11,1.5760628914096655
1970,10,0.26767736425904864
1970,9,0.3832308578518262
1970,8,-0.156033279935464
1970,7,1.1170073382508363
1970,6,-2.447549795186889
1970,5,-0.08452315634417573
1970,4,1.9669350461366584
1970,3,0.8663285795023566
1970,2,6.858878245873518
1970,1,4.373627860173125
1969,12,4.5170808319325495
1969,11,0.9989047717515458
1969,10,-0.808759773871639
1969,9,-1.0229229883020157
1969,8,-2.0985891112009725
1969,7,-1.9403127610047513
1969,6,-2.120626718263816
1969,5,0.5234172903059484
1969,4,-0.06921880001718694
1969,3,4.0273707631251865
1969,2,2.261213410708683
1969,1,-0.43729025397079546
1968,12,0.3184972918167511
1968,11,1.192088532435306
1968,10,1.2818212848545807
1968,9,-1.0085640139430438
1968,8,-1.5049166546252906
1968,7,0.40137458390839953
1968,6,-2.1884899661270634
1968,5,1.3122717154506987
1968,4,-2.7670820478804377
1968,3,-2.406882752176717
1968,2,0.45237957213346514
1968,1,2.6978420868067072
1967,12,3.050279756663731
1967,11,-1.86665078380401
1967,10,-2.1765017093555095
1967,9,-0.8616516207806484
1967,8,-0.5970279035913784
1967,7,-0.6908193780436278
1967,6,0.6501211449840483
1967,5,0.2792071993216645
1967,4,-0.49124871454710295
1967,3,-4.543307483359512
1967,2,-2.9414422669469946
1967,1,1.6323850975593945
1966,12,-0.10954241041649948
1966,11,0.28798596833274237
1966,10,0.5577518059463937
1966,9,0.4406667552877259
1966,8,0.755753320560812
1966,7,-0.7152507262652961
1966,6,-1.9926780003150935
1966,5,-0.6726124863689869
1966,4,2.8519350461366586
1966,3,-0.48645264464983506
1966,2,5.330993630488903
1966,1,3.716307760917542
1965,12,3.818373222337844
1965,11,3.9050372503840243
1965,10,-1.150436779661547
1965,9,-1.0047178600968856
1965,8,1.0474406654739692
1965,7,1.9658907129406593
1965,6,-0.18690876954586422
1965,5,0.9180823027128966
1965,4,-0.6161098256582127
1965,3,0.588950581156617
1965,2,0.13772439971967243
1965,1,-1.7278299562040462
1964,12,-0.20670949064809585
1964,11,-0.6067896726928987
1964,10,0.26919721537567387
1964,9,0.15751504588601684
1964,8,0.7135903759785176
1964,7,0.4091806219563736
1964,6,0.18498225609515906
1964,5,-2.4069487146568296
1964,4,-2.0479153812137687
1964,3,0.6499514082864758
1964,2,-0.013369764736561596
1964,1,-2.286421767618438
1963,12,0.8291672670028553
1963,11,-0.7732960829493081
1963,10,-0.4967146952943011
1963,9,-1.0366409370199676
1963,8,-0.037919136014867405
1963,7,-0.5627693366871327
1963,6,-0.5547292823663792
1963,5,-2.137624893316879
1963,4,0.34323541243702405
1963,3,2.7096111034300416
1963,2,3.6337703180870187
1963,1,5.7257990760540185
1962,12,2.7390662389986016
1962,11,0.9482698511166252
1962,10,-0.9975654574353854
1962,9,1.129677744298716
1962,8,1.956524323751177
1962,7,1.6768265512958518
1962,6,0.9655179703808745
1962,5,1.4879245572325708
1962,4,-0.7565264923248796
1962,3,4.201022917422501
1962,2,-2.080956918961647
1962,1,-2.3325756137722844
1961,12,2.244924090824195
1961,11,-0.8991935188467446
1961,10,-3.756888392564772
1961,9,-1.2870255524045842
1961,8,0.9170436431414597
1961,7,0.5041041124443808
1961,6,-1.2161395387766323
1961,5,-0.016533081902489144
1961,4,-2.0176803384787254
1961,3,-4.91468879022469
1961,2,-5.177660215664943
1961,1,-0.6325756137722847
1960,12,-1.936763254088956
1960,11,-0.7533730060262318
1960,10,1.3758907637627695
1960,9,-0.04417939855842512
1960,8,0.9404183329677629
1960,7,1.2680247079778795
1960,6,-0.30260107723817065
1960,5,-0.4360616178826362
1960,4,0.5098068410084537
1960,3,-0.0325547951874694
1960,2,1.471776123857603
1960,1,0.8504764954088575
1959,12,-1.4125697057018591
1959,11,-1.7800396726928982
1959,10,-0.3466898813985191
1959,9,-0.3608460652250951
1959,8,-2.116678441225787
1959,7,-1.8010955266262272
1959,6,0.6730655894284965
1959,5,-0.14412613401166752
1959,4,-1.1445264923248804
1959,3,-2.73771608551005
1959,2,-2.3854898859946143
1959,1,0.7004764954088576
1958,12,0.07646255236265731
1958,11,-2.004373006026232
1958,10,-1.2347543975275546
1958,9,-0.920846065225092
1958,8,1.247192526516148
1958,7,0.639637611203689
1958,6,1.6993989227618282
1958,5,0.8961964466334926
1958,4,2.1484735076751194
1958,3,4.583251656425434
1958,2,3.100938685433959
1958,1,0.5291861728282123
1957,12,-0.4309568024760527
1957,11,-0.32303967269289835
1957,10,-0.5031414943017465
1957,9,2.1428206014415743
1957,8,0.47590220393550453
1957,7,-0.5887494855705064
1957,6,1.5190655894284948
1957,5,1.4707125756657504
1957,4,0.3891401743417866
1957,3,0.6006710112641435
1957,2,-2.8444184574231848
1957,1,-3.3392009239459814
1956,12,-1.8283761573147626
1956,11,3.2789603273071015
1956,10,0.7178262476337371
1956,9,0.3568206014415729
1956,8,2.447192526516151
1956,7,0.36060535313917086
1956,6,1.366065589428496
1956,5,-0.8241261340116672
1956,4,2.672806841008453
1956,3,0.5122839144899497
1956,2,5.423500261788638
1956,1,0.3701539147636961
1955,12,1.567107713652979
1955,11,-0.45937300602623177
1955,10,0.5049230218272855
1955,9,-1.9148460652250936
1955,8,-2.611517150903204
1955,7,-2.34197529202212
1955,6,2.333065589428493
1955,5,2.6632932208270415
1955,4,2.415806841008453
1955,3,2.637445204812531
1955,2,1.7955815425768153
1955,1,-0.6175880207201754
1954,12,-2.5406342218308917
1954,11,0.7502936606404349
1954,10,0.4820197960208352
1954,9,0.13815393477490723
1954,8,0.8281602684516347
1954,7,1.4386698692682032
1954,6,1.1767322560951587
1954,5,-0.8847712953019915
1954,4,1.2051401743417864
1954,3,-0.4577160855100501
1954,2,2.8995101140053854
1954,1,1.3262829470217605
1953,12,-2.605795512153472
1953,11,-1.6250396726928988
1953,10,-2.070560849140458
1953,9,0.20148726810823803
1953,8,0.3817086555484046
1953,7,-0.671186761556168
1953,6,-1.3619344105715054
1953,5,-0.17896484368908894
1953,4,-1.7481931589915485
1953,3,-4.049651569381018
1953,2,-0.12156131456604191
1953,1,-1.21887834330082
1952,12,0.2158173910723341
1952,11,2.359626993973768
1952,10,2.0341972153756718
1952,9,2.6008206014415745
1952,8,1.2433215587742126
1952,7,1.0170569660423965
1952,6,2.5803989227618285
1952,5,1.8978093498592994
1952,4,-1.5995264923248804
1952,3,3.0368000435222084
1952,2,-1.7496031864872248
1952,1,-1.4282331820104979
1951,12,-3.378053576669602
1951,11,-1.6670396726928995
1951,10,-0.6483027846243257
1951,9,-1.1141793985584272
1951,8,-0.7015171509032072
1951,7,0.7193150305585263
1951,6,1.1360655894284957
1951,5,1.9303899950205903
1951,4,0.038140174341786626
1951,3,3.0835742370705956
1951,2,-2.6065613145660422
1951,1,-0.19629769813953013
1950,12,1.0725915846207212
1950,11,0.47779366064043494
1950,10,0.4599230218272856
1950,9,-0.34317939855842816
1950,8,-0.2415171509032028
1950,7,1.4891537402359454
1950,6,0.2162322560951626
1950,5,-0.9823519404632819
1950,4,-1.6006931589915476
1950,3,-2.4922322145423084
1950,2,-2.347989885994614
1950,1,2.004831334118535
