2014,12,-0.7577102601699373
2014,11,-2.0063092662545783
2014,10,-1.5012420945989486
2014,9,0.03810366976773416
2014,8,0.6932815425044172
2014,7,-1.9598712176278177
2014,6,1.7697181799681818
2014,5,-0.153328655704021
2014,4,-1.9255955938001401
2014,3,-4.34271765217513
2014,2,-5.170189633163771
2014,1,-0.8325142599336148
2013,12,-3.813493903050354
2013,11,-0.8770213874667001
2013,10,-0.7315940007573074
2013,9,1.1042193722470728
2013,8,0.365275677401776
2013,7,0.12575928090590693
2013,6,0.506536361786365
2013,5,-1.4600588609826133
2013,4,0.7539195577150117
2013,3,3.7290712041298555
2013,2,-0.3967318409559786
2013,1,0.7958874995971765
2012,12,3.6434627603579224
2012,11,-1.2285365389818517
2012,10,1.447334755495926
2012,9,0.6225294400758568
2012,8,0.8230469383988464
2012,7,0.7952607471815618
2012,6,2.9631272708772745
2012,5,-0.5528741102494763
2012,4,0.5439195577150127
2012,3,-4.348788033406802
2012,2,0.3474463946015667
2012,1,-1.4929688053881605
2011,12,-2.669969599708379
2011,11,-2.6341425995879124
2011,10,-0.11209253448164791
2011,9,-1.0918090942359413
2011,8,0.487563067431104
2011,7,-0.43186535252518254
2011,6,-0.043265503015497586
2011,5,-0.04730226274214644
2011,4,-3.754413775618321
2011,3,-0.6245944850197049
2011,2,1.5117217424976044
2011,1,-0.22412716315942172
2010,12,7.450061000827128
2010,11,3.1041907337454213
2010,10,2.20059074997583
2010,9,1.2919546798687431
2010,8,0.29056893253374305
2010,7,-1.823043260638574
2010,6,1.2596929274429307
2010,5,0.7768057528981291
2010,4,-0.6103733715779187
2010,3,0.5253722522454196
2010,2,2.377023570299433
2010,1,5.460990138893366
2009,12,2.2418498571321153
2009,11,-2.113991084436397
2009,10,2.943772568157648
2009,9,-0.4212281578249648
2009,8,0.14841350731380132
2009,7,0.39804667093522994
2009,6,2.3224454526954563
2009,5,-0.07883262007895553
2009,4,-2.6154743816789265
2009,3,-0.6243012298877401
2009,2,-0.28179677602091413
2009,1,-1.2156960781154336
2008,12,-1.073252782164072
2008,11,0.16161497616966392
2008,10,0.04098664440398192
2008,9,1.5759391676032326
2008,8,1.330964826961896
2008,7,-0.05122019123485799
2008,6,0.9019909072409131
2008,5,-0.9505219597118408
2008,4,-1.6280501392546851
2008,3,-1.0798730773950715
2008,2,-5.7234000003827585
2008,1,-4.738569978408688
2007,12,-2.4931941311376793
2007,11,1.1166149761696638
2007,10,1.3113759405916658
2007,9,1.0787313753954404
2007,8,0.21703520819356648
2007,7,1.4650554685891883
2007,6,-0.011039395789392614
2007,5,-0.3107480105427314
2007,4,-2.3604743816789266
2007,3,-4.350254309066625
2007,2,-0.5764396331637709
2007,1,-3.567748864039187
2006,12,-5.229557767501316
2006,11,-1.9197486601939735
2006,10,-2.033206903983114
2006,9,-2.527653905989842
2006,8,-1.170941331395877
2006,7,-2.872627815868288
2006,6,-0.4328575776075745
2006,5,-0.2195896527714698
2006,4,0.14285895165440543
2006,3,4.404437773044812
2006,2,0.6487227044985655
2006,1,0.9571778221778224
2005,12,-0.12941113993533304
2005,11,-1.1706577511030627
2005,10,-0.19655001248751347
2005,9,-0.6455326938686312
2005,8,0.6223138005689339
2005,7,-0.5664694580970284
2005,6,1.5877484829984905
2005,5,0.4420020709170256
2005,4,-0.9774440786486238
2005,3,2.0125022891738436
2005,2,-0.5858552175793554
2005,1,-3.8407693918984247
2004,12,-2.1603495563576205
2004,11,1.4973725519272394
2004,10,0.833655266104862
2004,9,-0.20265390598983934
2004,8,-0.9367771085219729
2004,7,1.9517123600847892
2004,6,1.7571424223924232
2004,5,-0.32002953546941804
2004,4,-1.085474381678929
2004,3,-1.5237147196238106
2004,2,-2.0373498436429474
2004,1,1.5973537752570008
2003,12,-1.7705366810608743
2003,11,-1.2474759329212453
2003,10,3.5555027734362397
2003,9,-0.23630404373088787
2003,8,-0.04953370676244262
2003,7,-1.3491674053110998
2003,6,0.4501727254227301
2003,5,-0.1618183917744016
2003,4,0.7554347092301632
2003,3,-2.498788033406802
2003,2,1.1561902369660988
2003,1,0.5731602268699034
2002,12,3.6056328483344617
2002,11,2.0464634610181487
2002,10,3.924271101881988
2002,9,-0.007350875686810809
2002,8,-2.9809120058826792
2002,7,-0.5012201912348537
2002,6,-0.24002929477929236
2002,5,-1.316339408392194
2002,4,-1.4885046847092314
2002,3,-2.587351083260174
2002,2,-5.249004568228706
2002,1,-3.015989333247398
2001,12,1.2197518610421847
2001,11,-0.04850767895299102
2001,10,-2.0299648055797253
2001,9,0.5021630132020771
2001,8,-0.08856671676320005
2001,7,-1.5516722928966367
2001,6,1.3245978982031676
2001,5,-0.15824801054272974
2001,4,-0.16069199902889775
2001,3,0.8900682715785357
2001,2,0.19427465255051457
2001,1,-2.437510419687839
2000,12,-2.962962485307561
2000,11,-3.5181306948260076
2000,10,-2.660699572604818
2000,9,1.3814586481227114
2000,8,0.9509179453722378
2000,7,1.4725109163672183
2000,6,1.6513595941095982
2000,5,-1.704542468772674
2000,4,-1.6639417476462928
2000,3,-1.686290853167686
2000,2,-4.205157897657898
2000,1,-3.1544621507524737
1999,12,0.6567607526881724
1999,11,-1.6065784970238095
1999,10,-0.019198331910025068
1999,9,-2.717479080815016
1999,8,0.34833945794101595
1999,7,-1.2715445372955259
1999,6,0.3748148480060305
1999,5,1.277725934866698
1999,4,-2.1391340553386025
1999,3,-1.7114918457235173
1999,2,-1.351851721075859
1999,1,-1.120591183010538
1998,12,0.2462148469809763
1998,11,3.6594471440018315
1998,10,1.0115708988592056
1998,9,-0.11683805517399115
1998,8,2.2844274933277884
1998,7,1.750554754249766
1998,6,2.510697200947206
1998,5,0.11904107134312625
1998,4,1.1994556882511427
1998,3,-0.3890203817036662
1998,2,-5.6175110617351995
1998,1,-2.7772909348715804
1997,12,-0.3307082299421005
1997,11,0.7259856055402936
1997,10,2.575523943333339
1997,9,-0.5854277987637353
1997,8,-4.092371514116373
1997,7,-0.9689677662404996
1997,6,0.2401843804343855
1997,5,1.56668375124387
1997,4,1.0617633805588347
1997,3,-2.513213930090763
1997,2,-3.3798736990978373
1997,1,-0.5262983790403148
1996,12,3.0623438792390405
1996,11,-0.6725949805402931
1996,10,-0.5422663928813138
1996,9,2.3396729338369973
1996,8,-1.7041315282957505
1996,7,2.3178937593307065
1996,6,1.1610818163318246
1996,5,2.4994824042038113
1996,4,-0.9295003557049011
1996,3,0.42599202524422464
1996,2,2.9492541270989534
1996,1,0.7206577830771375
1995,12,4.277246326570331
1995,11,2.4680796226343102
1995,10,-2.154920002712343
1995,9,0.4255657909798529
1995,8,-1.665748271767331
1995,7,-0.04554908814439429
1995,6,0.5248696951196994
1995,5,1.1280643061728117
1995,4,0.4639195577150117
1995,3,-2.307585687365746
1995,2,-4.829611461335599
1995,1,-0.5217078083207123
1994,12,-2.2516985299646586
1994,11,-0.6624759329212457
1994,10,1.2348282866327205
1994,9,-0.15795693629287122
1994,8,-0.9966011554427965
1994,7,-3.873654208830164
1994,6,1.6001727254227287
1994,5,0.5821698780203182
1994,4,-1.9522925634971102
1994,3,-1.5480548955768896
1994,2,3.20407984735571
1994,1,-1.7708280429248173
1993,12,-0.5653348936010222
1993,11,1.535099824654512
1993,10,1.1563825388321343
1993,9,3.0717400334040974
1993,8,2.3682082287214268
1993,7,1.4757592809059048
1993,6,1.8169771331362288
1993,5,-2.8527356286593815
1993,4,-1.6148683210728665
1993,3,-2.1929906050287284
1993,2,-3.288664907889046
1993,1,-2.851608552737585
1992,12,-1.48004652605459
1992,11,0.07393432348901108
1992,10,3.5753426110180135
1992,9,0.32585425251831523
1992,8,0.08529597968014713
1992,7,-0.4653302746997774
1992,6,-1.6814822862322814
1992,5,-2.7719018566965747
1992,4,0.6067633805588342
1992,3,-3.1932387439865444
1992,2,-4.406218905615457
1992,1,-4.357067609809546
1991,12,-2.185050661703887
1991,11,-0.9523477277930401
1991,10,0.20946171771776445
1991,9,-0.1908124141483487
1991,8,-0.9483268491039745
1991,7,-1.344039952119136
1991,6,3.6565946368446394
1991,5,1.6640782921867956
1991,4,-0.9336212348257806
1991,3,-3.051551399073393
1991,2,-0.9230055672297053
1991,1,-3.1418070639038382
1990,12,-1.5998149296939617
1990,11,0.503806118360806
1990,10,-0.19989312099191103
1990,9,1.3953157909798541
1990,8,-0.89733429327271
1990,7,0.7599674920496007
1990,6,-0.1524181836681784
1990,5,-2.127199623445959
1990,4,-2.645428927133473
1990,3,-5.905459587659001
1990,2,-8.187511061735199
1990,1,-5.205901356707809
1989,12,0.4939319685690656
1989,11,0.18569073374542144
1989,10,-0.7850544113144942
1989,9,-0.8955175423534776
1989,8,0.6721818357595488
1989,7,-0.9551937982729797
1989,6,-0.1240848503348424
1989,5,-1.9997802686072461
1989,4,-1.039762260466805
1989,3,-4.267878942497711
1989,2,-6.948403918878057
1989,1,-6.764772324449744
1988,12,0.7447384201819688
1988,11,3.03770925226394
1988,10,1.4310746209435719
1988,9,-1.201184209020143
1988,8,0.5033108680176124
1988,7,-0.22751234666007747
1988,6,-1.2510848503348448
1988,5,-1.902360913768538
1988,4,0.6311362902578312
1988,3,1.3164758962119665
1988,2,-3.183901567780878
1988,1,-3.78563742708904
1987,12,0.13979707120836216
1987,11,0.12388770344239086
1987,10,-0.6480162881473381
1987,9,1.220527912191974
1987,8,2.6446011905982587
1987,7,1.2037345985989631
1987,6,3.1142484829984856
1987,5,1.2509382064660688
1987,4,-0.39244407864862474
1987,3,3.7664612334553684
1987,2,-0.05203487125900974
1987,1,7.845728653067362
1986,12,0.0689759568388606
1986,11,-2.7192677642782934
1986,10,-0.08789898609455093
1986,9,2.4596188212828842
1986,8,1.8930554916735272
1986,7,-0.02325831440201398
1986,6,-0.5428575776075739
1986,5,-1.972082321393172
1986,4,1.9167983455938002
1986,3,-1.3092252501490038
1986,2,5.026807120082984
1986,1,1.6026629150419476
1985,12,2.708425147199692
1985,11,2.4541907337454214
1985,10,-1.1245558775901543
1985,9,1.6074976091616726
1985,8,0.757797671536677
1985,7,0.5359352339850858
1985,6,0.9667484829984883
1985,5,-0.1496483037978642
1985,4,2.7667377395331934
1985,3,0.5087144103859647
1985,2,7.747716210992073
1985,1,5.06436257291096
1984,12,-2.0896164185277084
1984,11,-1.5024759329212456
1984,10,-1.8777816840417643
1984,9,1.344921851585914
1984,8,-0.8801788680527665
1984,7,0.41622848911704935
1984,6,0.8948696951196986
1984,5,-1.0886512363491825
1984,4,-1.2490955938001393
1984,3,0.7612070790076655
1984,2,-1.603180564646082
1984,1,-0.4355518943422174
1983,12,-0.24093362282878372
1983,11,0.8601629559676436
1983,10,-0.419704948948902
1983,9,-0.402906431242366
1983,8,-1.8320850264105388
1983,7,-1.5329894971977112
1983,6,0.46305151330151695
1983,5,-0.561818391774402
1983,4,-0.22192892713347234
1983,3,-1.70538627387601
1983,2,0.08865776943363057
1983,1,-5.3325582482034095
1982,12,-1.4736926648620192
1982,11,-2.3362638117091254
1982,10,-0.6934708336018822
1982,9,-0.7396236029595364
1982,8,-1.415721390046901
1982,7,-1.5962348539914508
1982,6,1.5233545436045475
1982,5,-0.2788271894283607
1982,4,-0.6919895331940777
1982,3,-2.5838320216765958
1982,2,0.5336253019011643
1982,1,4.293981341239404
1981,12,5.666629915783141
1981,11,0.948857400412088
1981,10,0.6384939757822812
1981,9,-0.5712902696262034
1981,8,0.6627830087800763
1981,7,0.29125781463024225
1981,6,1.7151727254227271
1981,5,-1.870176163035401
1981,4,-0.25850468470923094
1981,3,0.5708600604348406
1981,2,-1.4434039188780567
1981,1,0.10145934710450799
1980,12,-0.6596164185277085
1980,11,2.370857400412088
1980,10,1.6230980813541285
1980,9,-0.7673508756868141
1980,8,0.7783255307742127
1980,7,-0.2026131531116917
1980,6,-0.48725151700151415
1980,5,0.9990320481082939
1980,4,-0.548656199860746
1980,3,2.4940027779323968
1980,2,3.1716104489380355
1980,1,1.1766792884534816
1979,12,0.6315126137303558
1979,11,-0.5431703773656897
1979,10,1.7911821478252916
1979,9,-0.029017542353479087
1979,8,0.7097893626412688
1979,7,1.673327707103363
1979,6,-1.3472515170015171
1979,5,-0.6335437094674621
1979,4,0.6681736369690912
1979,3,-0.020658098825254267
1979,2,3.2375713558472166
1979,1,4.155463407560181
1978,12,5.319043631100083
1978,11,-3.3228605483058598
1978,10,-0.4801164460539473
1978,9,1.6899568166208798
1978,8,0.4677194701681504
1978,7,0.9819298576409992
1978,6,-0.30502929477929186
1978,5,-0.10760284925240882
1978,4,0.6926608164562702
1978,3,0.09745604509534134
1978,2,2.0585878393637005
1978,1,-2.034486964648255
1977,12,-0.9619013647642675
1977,11,-0.9601148218101345
1977,10,-1.0871658482646378
1977,9,1.5501491243131884
1977,8,0.7519212898538417
1977,7,1.9346697253002212
1977,6,-0.27968741443740974
1977,5,-0.16545024379334983
1977,4,1.4991992779947325
1977,3,-1.3769856422495717
1977,2,1.4201263009021634
1977,1,-0.5173653765589252
1976,12,2.3669344499586438
1976,11,-0.6815784970238097
1976,10,0.9876254894299237
1976,9,1.6084183550824172
1976,8,-1.131329330493557
1976,7,-1.0531507875202912
1976,6,-0.14327715802715346
1976,5,-0.4876586805179155
1976,4,-0.008749439953985139
1976,3,1.9263642336809494
1976,2,-1.6704098870478186
1976,1,1.6758108021011244
1975,12,-2.81023676592225
1975,11,-0.5747836252289376
1975,10,-0.6276350564757838
1975,9,-1.9074790808150173
1975,8,-3.674257370195786
1975,7,-1.7179357337568497
1975,6,0.7068510471010505
1975,5,-1.1259961495005477
1975,4,0.19843004722550184
1975,3,-1.1505588432421279
1975,2,-3.2289906535719344
1975,1,-5.193712416615643
1974,12,-2.3487869254401508
1974,11,-1.0544997424450542
1974,10,2.014185220021913
1974,9,-0.9643746852106219
1974,8,-0.003670698802665129
1974,7,1.3085619620956805
1974,6,0.7109627687127738
1974,5,0.32655613692270435
1974,4,-1.5986670223715675
1974,3,-1.778616269686651
1974,2,-4.652715143367853
1974,1,-3.9637584995649515
1973,12,0.9900379593524756
1973,11,2.785381209935897
1973,10,2.62017600343205
1973,9,0.8836015052655668
1973,8,-0.3444541089409121
1973,7,-2.3829126922821935
1973,6,-1.4570134217634205
1973,5,-0.5530521580081693
1973,4,0.3996663109617655
1973,3,-4.254422721299554
1973,2,-3.5088375923474446
1973,1,-3.528850665463569
1972,12,-4.3591555890346205
1972,11,-1.3798568853021975
1972,10,0.23676586518320342
1972,9,1.421110662774728
1972,8,0.0567599995312591
1972,7,-2.131831515394566
1972,6,-0.7518669016169
1972,5,0.05514528970540589
1972,4,-0.15567251687706296
1972,3,-1.365819389147835
1972,2,-2.5591366774987465
1972,1,1.5378455415552184
1971,12,-2.9457206368899915
1971,11,0.9161138106684983
1971,10,-0.6258980837710695
1971,9,0.8750102354242983
1971,8,0.007008138489076998
1971,7,-0.7643377188685108
1971,6,0.8480048932548971
1971,5,-1.7794700949099749
1971,4,0.57689158568704
1971,3,1.4934858217702793
1971,2,-2.8638022705264086
1971,1,-2.0173653765589252
1970,12,-0.4941077336641848
1970,11,1.6332932978479855
1970,10,0.2889902536979143
1970,9,0.4823927140567754
1970,8,-0.10539880940174129
1970,7,1.2510468965161046
1970,6,-2.4852002349502307
1970,5,0.02933883809250304
1970,4,2.1075326113280655
1970,3,1.0103592709017928
1970,2,7.1089999272757884
1970,1,4.473701620959685
1969,12,4.583259925558313
1969,11,1.0561351781898658
1969,10,-0.7874468844327733
1969,9,-0.9237611320970665
1969,8,-2.0479546406672497
1969,7,-1.806273202739483
1969,6,-2.1582771580271576
1969,5,0.6372792847426272
1969,4,0.07137876517422015
1969,3,4.171401454524623
1969,2,2.5113350921109543
1969,1,-0.3372164931842354
1968,12,0.3846763854425149
1968,11,1.249318938873626
1968,10,1.3031341742934464
1968,9,-0.9094021577380946
1968,8,-1.4542821840915678
1968,7,0.5354141421736678
1968,6,-2.226140405890405
1968,5,1.4261337098873774
1968,4,-2.6264844826890306
1968,3,-2.2628520607772806
1968,2,0.7025012535357362
1968,1,2.7979158475932673
1967,12,3.116458850289495
1967,11,-1.80942037736569
1967,10,-2.155188819916644
1967,9,-0.7624897645756992
1967,8,-0.5463934330576556
1967,7,-0.5567798197783596
1967,6,0.6124707052207068
1967,5,0.39306919375834326
1967,4,-0.35065114935569586
1967,3,-4.399276791960076
1967,2,-2.6913205855447235
1967,1,1.7324588583459546
1966,12,-0.043363316790735684
1966,11,0.3452163747710624
1966,10,0.5790646953852594
1966,9,0.5398286114926751
1966,8,0.8063877910945347
1966,7,-0.5812111680000278
1966,6,-2.030328440078435
1966,5,-0.5587504919323081
1966,4,2.9925326113280657
1966,3,-0.3424219532503989
1966,2,5.581115311891174
1966,1,3.816381521704102
1965,12,3.884552315963608
1965,11,3.9622676568223443
1965,10,-1.1291238902226812
1965,9,-0.9055560038919364
1965,8,1.098075136007692
1965,7,2.0999302712059276
1965,6,-0.2245592093092057
1965,5,1.0319442971495754
1965,4,-0.4755122604668056
1965,3,0.7329812725560532
1965,2,0.3878460811219435
1965,1,-1.6277561954174862
1964,12,-0.14053039702233205
1964,11,-0.5495592662545787
1964,10,0.29051010481453954
1964,9,0.25667690209096605
1964,8,0.7642248465122403
1964,7,0.5432201802216419
1964,6,0.14733181633181758
1964,5,-2.293086720220151
1964,4,-1.9073178160223616
1964,3,0.7939820996859119
1964,2,0.2367519166657095
1964,1,-2.186348006831878
1963,12,0.895346360628619
1963,11,-0.7160656765109881
1963,10,-0.47540180585543546
1963,9,-0.9374790808150184
1963,8,0.012715334518855315
1963,7,-0.42872977842186444
1963,6,-0.5923797221297207
1963,5,-2.0237628988802
1963,4,0.48383297762843114
1963,3,2.8536417948294774
1963,2,3.8838919994892898
1963,1,5.8258728368405786
1962,12,2.8052453326243656
1962,11,1.0055002575549452
1962,10,-0.9762525679965197
1962,9,1.2288396005036653
1962,8,2.0071587942848996
1962,7,1.81086610956112
1962,6,0.927867530617533
1962,5,1.6017865516692495
1962,4,-0.6159289271334725
1962,3,4.345053608821937
1962,2,-1.8308352375593755
1962,1,-2.2325018529857243
1961,12,2.311103184449959
1961,11,-0.8419631124084246
1961,10,-3.735575503125906
1961,9,-1.187863696199635
1961,8,0.9676781136751824
1961,7,0.6381436707096491
1961,6,-1.2537899785399738
1961,5,0.09732891253418963
1961,4,-1.8770827732873183
1961,3,-4.770658098825254
1961,2,-4.9275385342626725
1961,1,-0.5325018529857246
1960,12,-1.8705841604631923
1960,11,-0.6961425995879118
1960,10,1.3972036532016352
1960,9,0.0549824576465241
1960,8,0.9910528035014856
1960,7,1.4020642662431477
1960,6,-0.3402515170015121
1960,5,-0.32219962344595743
1960,4,0.6504044061998608
1960,3,0.11147589621196674
1960,2,1.7218978052598741
1960,1,0.9505502561954176
1959,12,-1.3463906120760953
1959,11,-1.7228092662545782
1959,10,-0.3253769919596534
1959,9,-0.2616842090201459
1959,8,-2.066043970692064
1959,7,-1.667055968360959
1959,6,0.635415149665155
1959,5,-0.030264139574988747
1959,4,-1.0039289271334733
1959,3,-2.593685394110614
1959,2,-2.1353682045923428
1959,1,0.8005502561954176
1958,12,0.1426416459884211
1958,11,-1.9471425995879121
1958,10,-1.213441508088689
1958,9,-0.8216842090201428
1958,8,1.2978269970498708
1958,7,0.7736771694689573
1958,6,1.6617484829984868
1958,5,1.0100584410701714
1958,4,2.2890710728665264
1958,3,4.72728234782487
1958,2,3.35106036683623
1958,1,0.6292599336147724
1957,12,-0.36477770885028893
1957,11,-0.26580926625457835
1957,10,-0.4818286048628808
1957,9,2.2419824576465235
1957,8,0.5265366744692273
1957,7,-0.4547099273052382
1957,6,1.4814151496651533
1957,5,1.5845745701024292
1957,4,0.5297377395331937
1957,3,0.7447017026635796
1957,2,-2.594296776020914
1957,1,-3.2391271631594214
1956,12,-1.7621970636889988
1956,11,3.3361907337454215
1956,10,0.7391391370726028
1956,9,0.4559824576465221
1956,8,2.4978269970498737
1956,7,0.4946449114044391
1956,6,1.3284151496651546
1956,5,-0.7102641395749885
1956,4,2.81340440619986
1956,3,0.6563146058893858
1956,2,5.673621943190908
1956,1,0.47022767555025613
1955,12,1.633286807278743
1955,11,-0.40214259958791176
1955,10,0.5262359112661512
1955,9,-1.8156842090201444
1955,8,-2.560882680369481
1955,7,-2.2079357337568517
1955,6,2.2954151496651516
1955,5,2.7771552152637202
1955,4,2.55640440619986
1955,3,2.7814758962119672
1955,2,2.0457032239790864
1955,1,-0.5175142599336153
1954,12,-2.4744551282051277
1954,11,0.8075240670787549
1954,10,0.5033326854597009
1954,9,0.23731579097985644
1954,8,0.8787947389853574
1954,7,1.5727094275334714
1954,6,1.1390818163318173
1954,5,-0.7709093008653127
1954,4,1.3457377395331935
1954,3,-0.31368539411061397
1954,2,3.1496317954076565
1954,1,1.4263567078083206
1953,12,-2.539616418527708
1953,11,-1.5678092662545788
1953,10,-2.0492479597015922
1953,9,0.30064912431318724
1953,8,0.4323431260821273
1953,7,-0.5371472032908997
1953,6,-1.399584850334847
1953,5,-0.06510284925241017
1953,4,-1.6075955938001414
1953,3,-3.9056208779815815
1953,2,0.12856036683622918
1953,1,-1.1188045825142598
1952,12,0.2819964846980979
1952,11,2.416857400412088
1952,10,2.0555101048145374
1952,9,2.6999824576465237
1952,8,1.2939560293079353
1952,7,1.1510965243076647
1952,6,2.542748482998487
1952,5,2.011671344295978
1952,4,-1.4589289271334733
1952,3,3.1808307349216447
1952,2,-1.4994815050849537
1952,1,-1.3281594212239378
1951,12,-3.311874483043838
1951,11,-1.6098092662545795
1951,10,-0.62698989518546
1951,9,-1.015017542353478
1951,8,-0.6508826803694845
1951,7,0.8533545888237946
1951,6,1.0984151496651542
1951,5,2.044251989457269
1951,4,0.17873773953319372
1951,3,3.227604928470032
1951,2,-2.356439633163771
1951,1,-0.09622393735297008
1950,12,1.1387706782464853
1950,11,0.5350240670787549
1950,10,0.4812359112661513
1950,9,-0.24401754235347894
1950,8,-0.19088268036948008
1950,7,1.6231932985012136
1950,6,0.17858181633182113
1950,5,-0.8684899460266031
1950,4,-1.4600955938001405
1950,3,-2.3482015231428726
1950,2,-2.0978682045923427
1950,1,2.104905094905095
1949,12,-2.051551902398676
1949,11,-1.774142599587912
1949,10,-0.6606995726048179
1949,9,-3.0740175423534772
1949,8,1.216375384146648
1949,7,-0.9050325079503949
1949,6,2.094415149665153
1949,5,-1.500748010542729
1949,4,-1.6992622604668064
1949,3,-0.5006208779815816
1949,2,-4.720189633163772
1949,1,-3.5950949050949053
1945,8,-2.786043970692063
1945,7,-3.250193798272978
1945,6,-0.9272515170015154
1945,5,-2.0289738169943448
1945,4,-2.6592622604668064
1945,3,-3.9643305554009363
1945,2,-3.033582490306628
1945,1,0.49280832071154634
